"('COPEL Telecomunicações S.A.', 14868)",1
"('Gigacable de Aguascalientes, S.A. de C.V.', 28376)",1
"('Alestra, S. de R.L. de C.V.', 11172)",1
"('Cable Onda', 18809)",1
"('Jl. Raya Pasar Minggu no 99D', 17826)",1
"('KDD HONG KONG LIMITED', 7479)",1
"('IDC Frontier Inc.', 4694)",1
"('QUANTIL NETWORKS INC', 54994)",1
"('Kurashiki Cable TV', 9622)",1
"('China Unicom Shanghai network', 17621)",1
"('Shentel Communications, LLC', 4922)",1
"('5Nines Data, LLC', 16842)",1
"('WANSecurity, Inc.', 1421)",1
"('Isomedia, Inc.', 18530)",1
"('Peak Internet, LLC', 13868)",1
"('TBayTel', 32277)",1
"('N.T. Technology, Inc.', 32335)",1
"('Nebraska Central Telephone Company', 12241)",1
"('Owensboro Municipal Utilities', 13994)",1
"('Colocation America Corporation', 21769)",1
"('LES.NET', 18451)",1
"('JCWIFI.COM', 35862)",1
"('VivosWeb Inc.', 36472)",1
"('Free Software Foundation, Inc.', 22989)",1
"('Leaseweb USA, Inc.', 394380)",1
"('Leaseweb Asia Pacific pte. ltd.', 59253)",1
"('Telia Company AB', 1299)",1
"('MPOWER COMMUNICATIONS CORP.', 18687)",1
"('Syringa Networks, LLC', 15305)",1
"('Satellite Management Services, Inc.', 10489)",1
"('SuperInternet ACCESS Pte Ltd', 4844)",1
"('QTnet,Inc.', 7679)",1
"('LF.net Netzwerksysteme GmbH', 12374)",1
"('Maginfo CJSC', 8427)",1
"('SUPERMEDIA Sp.z.o.o.', 9085)",1
"('DNS:NET Internet Service GmbH', 15366)",1
"('ECS Rockenschaub GmbH', 49864)",1
"('Irideos S.p.A.', 5602)",1
"('Gigabit ApS', 60876)",1
"('Tellcom Iletisim Hizmetleri A.s.', 34984)",1
"('Servcom S.A.', 41256)",1
"('HT d.o.o. Mostar', 20875)",1
"('Radore Veri Merkezi Hizmetleri A.S.', 42926)",1
"('Evard Antennenbau AG', 42155)",1
"('Tehnologii Budushego LLC', 41665)",1
"('Willibald Hambammer trading as BK-DAT Electronics e.U.', 13292)",1
"('Cygate AB', 197308)",1
"('Kabelova televize Koprivnice, s.r.o.', 207198)",1
"('itself s.r.o.', 12570)",1
"('MDlink online service center GmbH', 43341)",1
"('Toesegaran Shabakeh Arseh Novin Ltd', 209741)",1
"('OOO SvyazInform', 39707)",1
"('Managed Network Systems Inc.', 7057)",1
"('Fastmetrics', 6994)",1
"('HostMySite', 20021)",1
"('Strong Technology, LLC.', 22781)",1
"('Cogeco Peer 1', 13768)",1
"('zColo', 13354)",1
"('InMotion Hosting, Inc.', 22611)",1
"('Blue Ridge Websoft, LLC', 22070)",1
"('ITL LLC', 15626)",1
"('10G.KZ LLC', 25534)",1
"('JSCC Interdnestrcom', 1547)",1
"('BITel Gesellschaft fuer Telekommunikation mbH', 198967)",1
"('Avaloq Sourcing (Switzerland & Liechtenstein) SA', 197312)",1
"('Okb Progress LLC', 39238)",1
"('KomMITT-Ratingen GmbH', 60522)",1
"('Mediam Oy', 39324)",1
"('State Educational Enterprise of Higher Professional Education Novosibirsk State Technical Un', 29147)",1
"('ENERGOTEL a.s.', 31117)",1
"('Varna Net Ltd.', 20665)",1
"('Zen Internet Ltd', 13037)",1
"('Claranet Ltd', 8426)",1
"('ZAO Tele-Service Tula', 35401)",1
"('MTS PJSC', 29194)",1
"('PJSC MegaFon', 20632)",1
"('So-net Corporation', 9600)",1
"('Exetel Pty Ltd', 10143)",1
"('Lightwave Networking, LLC', 1426)",2
"('ARTERIA Networks Corporation', 2519)",2
"('Network Internet', 265244)",2
"('Quickline AG', 15600)",2
"('MaxiTEL Telecom B.V.', 61349)",2
